bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход_91,https://www.banki.ru/products/deposits/deposit/25847/,16.0,16.0,100000,,91,91.0,RUB,16.0,False,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.0,https://www.banki.ru/specials/deposits/bonus_k_stavke/,нет,по ставке до востребования,16.0,16.0
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход_181,https://www.banki.ru/products/deposits/deposit/25862/,15.0,15.0,100000,,181,181.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,15.0,15.0
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход_550,https://www.banki.ru/products/deposits/deposit/25866/,12.2,12.2,100000,,550,550.0,RUB,12.2,False,True,False,False,,,,нет,на льготных условиях,12.2,12.2
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход_740,https://www.banki.ru/products/deposits/deposit/25864/,11.7,11.7,100000,,740,740.0,RUB,11.7,False,True,False,False,,,,нет,на льготных условиях,11.7,11.7
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход_367,https://www.banki.ru/products/deposits/deposit/25863/,13.8,13.8,100000,,367,367.0,RUB,13.8,False,True,False,False,,,,нет,на льготных условиях,13.8,13.8
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход_1100,https://www.banki.ru/products/deposits/deposit/25865/,10.7,10.7,100000,,1100,1100.0,RUB,10.7,False,True,False,False,,,,нет,на льготных условиях,10.7,10.7
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход (в конце срока),https://www.banki.ru/products/deposits/deposit/14918/,16.0,16.0,100000,,31,31.0,RUB,16.0,False,True,False,False,,,,нет,на льготных условиях,10.7,16.0
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Комфортный NEW,https://www.banki.ru/products/deposits/deposit/23690/,15.5,15.5,1,,30,61.0,RUB,15.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,14.0,15.5
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Комфортный+,https://www.banki.ru/products/deposits/deposit/25824/,15.0,15.0,1000,,30,,RUB,15.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,15.0,15.0
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Максимальный доход (ежемесячно),https://www.banki.ru/products/deposits/deposit/14919/,14.0,14.0,10000,,181,181.0,RUB,14.0,False,True,False,False,,,,нет,на льготных условиях,9.2,14.0
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Заслуженный,https://www.banki.ru/products/deposits/deposit/25326/,13.5,13.5,5000,,181,181.0,RUB,13.88,False,True,True,True,,,,есть,на льготных условиях,13.88,13.88
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Доходный год,https://www.banki.ru/products/deposits/deposit/18000/,13.33,13.33,100000,,367,367.0,RUB,13.33,False,True,False,False,,,,нет,по ставке до востребования,13.33,13.33
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Комфортный,https://www.banki.ru/products/deposits/deposit/22263/,10.0,10.0,1,,30,,RUB,10.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,10.0,10.0
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Пенсионный доход,https://www.banki.ru/products/deposits/deposit/14922/,10.0,10.0,5000,,367,367.0,RUB,10.47,False,True,True,True,,,,есть,на льготных условиях,10.47,10.47
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Пополняемый,https://www.banki.ru/products/deposits/deposit/14920/,10.0,10.0,10000,,367,367.0,RUB,10.47,False,True,False,True,,,,есть,по ставке до востребования,10.0,10.47
9011,Металлинвестбанк,https://static4.banki.ru/ugc/53/9b/83/6a/9011.svg,2440,Управляемый,https://www.banki.ru/products/deposits/deposit/14921/,9.7,9.7,1400000,,367,367.0,RUB,9.7,False,True,True,True,,,,нет,по ставке до востребования,9.5,9.7
190178,Свой Банк,https://static4.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/25294/,15.59,15.59,30000,30000000.0,91,91.0,RUB,15.79,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,есть,по ставке до востребования,15.79,15.79
193364,КАМКОМБАНК,https://static4.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25700/,15.0,15.0,100000,10000000.0,91,91.0,RUB,15.0,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,нет,по ставке до востребования,15.0,15.0
193364,КАМКОМБАНК,https://static4.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/24460/,15.25,15.25,100000,10000000.0,186,186.0,RUB,15.25,False,True,False,False,,,,нет,по ставке до востребования,15.25,15.25
193364,КАМКОМБАНК,https://static4.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25701/,13.5,13.5,100000,10000000.0,280,280.0,RUB,13.5,False,True,False,False,,,,нет,по ставке до востребования,13.5,13.5
193364,КАМКОМБАНК,https://static4.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25702/,13.0,13.0,100000,10000000.0,367,367.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
191928,БыстроБанк,https://static3.banki.ru/ugc/97/76/bf/84/191928.svg,1745,Выгодный–Банки.ру,https://www.banki.ru/products/deposits/deposit/25510/,15.15,15.15,150000,,181,181.0,RUB,15.15,False,True,False,False,,,,нет,по ставке до востребования,15.15,15.15
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/25682/,18.5,18.5,500000,15000000.0,1095,1095.0,RUB,18.5,False,True,False,False,,,,нет,по ставке до востребования,15.8,18.5
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Новые деньги,https://www.banki.ru/products/deposits/deposit/24560/,16.1,16.1,15000,10000000.0,91,91.0,RUB,16.1,True,True,False,False,,,,нет,по ставке до востребования,8.8,16.1
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Накопительный счет,https://www.banki.ru/products/deposits/deposit/19029/,16.3,16.3,5000,1500000.0,1,61.0,RUB,16.3,True,True,True,True,,,,по выбору клиента,на льготных условиях,0.01,16.3
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Копить онлайн (в конце срока),https://www.banki.ru/products/deposits/deposit/22483/,15.3,15.3,15000,,91,91.0,RUB,15.3,True,True,False,False,,,,нет,по ставке до востребования,8.8,15.3
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,В плюсе (в конце срока),https://www.banki.ru/products/deposits/deposit/24638/,15.5,15.5,15000,,91,91.0,RUB,15.5,True,True,False,False,,,,нет,по ставке до востребования,8.8,15.5
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Ежедневный процент,https://www.banki.ru/products/deposits/deposit/23243/,15.0,15.0,1,,30,61.0,RUB,15.0,True,True,True,True,,,,по выбору клиента,на льготных условиях,10.5,15.0
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,В плюсе (ежемесячно),https://www.banki.ru/products/deposits/deposit/24312/,14.6,14.6,15000,,31,31.0,RUB,14.6,True,True,False,False,,,,по выбору клиента,по ставке до востребования,8.46,14.7
