bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
619,Банк Жилищного Финансирования,https://cdn.banki.ru/cdn/bank/619_modern_logo_url.svg,3138,Лидер 3,https://www.banki.ru/products/deposits/deposit/25851/,13.6,13.6,30000,,91,91.0,RUB,13.6,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.7,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.6,13.6
619,Банк Жилищного Финансирования,https://cdn.banki.ru/cdn/bank/619_modern_logo_url.svg,3138,Лидер 6,https://www.banki.ru/products/deposits/deposit/25852/,12.8,12.8,30000,,181,181.0,RUB,12.8,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,0.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,12.8,12.8
76555,МОРСКОЙ БАНК,https://cdn.banki.ru/cdn/bank/76555_modern_logo_url.svg,77,Морской (Банки.ру),https://www.banki.ru/products/deposits/deposit/26203/,13.6,13.6,100000,5000000.0,123,123.0,RUB,13.6,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.6,13.6
76555,МОРСКОЙ БАНК,https://cdn.banki.ru/cdn/bank/76555_modern_logo_url.svg,77,Морской (Банки.ру),https://www.banki.ru/products/deposits/deposit/26072/,11.1,11.1,100000,5000000.0,31,31.0,RUB,11.1,True,True,False,False,,,,нет,по ставке до востребования,11.1,11.1
76555,МОРСКОЙ БАНК,https://cdn.banki.ru/cdn/bank/76555_modern_logo_url.svg,77,Накопительный счет (Банки.ру),https://www.banki.ru/products/deposits/deposit/25936/,12.5,12.5,1,50000000.0,1,,RUB,12.5,False,True,True,True,,,,нет,на льготных условиях,12.5,12.5
191928,БыстроБанк,https://cdn.banki.ru/cdn/bank/191928_modern_logo_url.svg,1745,Выгодный-Банки.Ру,https://www.banki.ru/products/deposits/deposit/25510/,13.5,13.5,150000,,181,181.0,RUB,13.5,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,0.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.5,13.5
191928,БыстроБанк,https://cdn.banki.ru/cdn/bank/191928_modern_logo_url.svg,1745,Выгодный-Банки.Ру,https://www.banki.ru/products/deposits/deposit/26145/,13.3,13.3,150000,,271,271.0,RUB,13.3,False,True,False,False,,,,нет,по ставке до востребования,13.3,13.3
191928,БыстроБанк,https://cdn.banki.ru/cdn/bank/191928_modern_logo_url.svg,1745,Выгодный-Банки.Ру,https://www.banki.ru/products/deposits/deposit/25928/,13.3,13.3,150000,,366,366.0,RUB,13.3,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,0.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.3,13.3
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/24585/,13.51,13.51,300000,30000000.0,182,182.0,RUB,13.51,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,0.7,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.51,13.51
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25856/,13.2,13.2,300000,30000000.0,95,95.0,RUB,13.2,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.2,13.2
