bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
190178,Свой Банк,https://static2.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/25294/,15.04,15.04,30000,30000000.0,91,91.0,RUB,15.23,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,есть,по ставке до востребования,15.23,15.23
190178,Свой Банк,https://static2.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/25818/,14.87,14.87,30000,30000000.0,121,121.0,RUB,15.15,False,True,False,False,,,,есть,по ставке до востребования,15.15,15.15
190178,Свой Банк,https://static2.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/24800/,14.08,14.08,30000,30000000.0,181,181.0,RUB,14.5,False,True,False,False,,,,есть,по ставке до востребования,14.5,14.5
190178,Свой Банк,https://static2.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/24801/,9.57,9.57,30000,30000000.0,367,367.0,RUB,10.0,False,True,False,False,,,,есть,по ставке до востребования,10.0,10.0
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25700/,15.0,15.0,100000,10000000.0,91,91.0,RUB,15.0,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,нет,по ставке до востребования,15.0,15.0
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/24460/,15.25,15.25,100000,10000000.0,186,186.0,RUB,15.25,False,True,False,False,,,,нет,по ставке до востребования,15.25,15.25
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25702/,13.0,13.0,100000,10000000.0,367,367.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25701/,13.5,13.5,100000,10000000.0,280,280.0,RUB,13.5,False,True,False,False,,,,нет,по ставке до востребования,13.5,13.5
191928,БыстроБанк,https://static4.banki.ru/ugc/97/76/bf/84/191928.svg,1745,Выгодный–Банки.ру,https://www.banki.ru/products/deposits/deposit/25510/,15.0,15.0,150000,,181,181.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,15.0,15.0
191203,Примсоцбанк,https://static3.banki.ru/ugc/19/ea/d2/f5/191203.svg,2733,Спринт Маркетплейс,https://www.banki.ru/products/deposits/deposit/25234/,13.0,13.0,100000,50000000.0,91,91.0,RUB,13.0,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,нет,по ставке до востребования,13.0,13.0
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/25682/,18.5,18.5,500000,15000000.0,1095,1095.0,RUB,18.5,False,True,False,False,,,,нет,по ставке до востребования,15.8,18.5
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Новые деньги,https://www.banki.ru/products/deposits/deposit/24560/,15.5,15.5,15000,10000000.0,91,91.0,RUB,15.5,True,True,False,False,,,,нет,по ставке до востребования,8.8,15.5
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Накопительный счет,https://www.banki.ru/products/deposits/deposit/19029/,16.3,16.3,5000,1500000.0,1,61.0,RUB,16.3,True,True,True,True,,,,по выбору клиента,на льготных условиях,0.01,16.3
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Копить онлайн (в конце срока),https://www.banki.ru/products/deposits/deposit/22483/,15.3,15.3,15000,,91,91.0,RUB,15.3,True,True,False,False,,,,нет,по ставке до востребования,8.8,15.3
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,В плюсе (в конце срока),https://www.banki.ru/products/deposits/deposit/24638/,15.5,15.5,15000,,91,91.0,RUB,15.5,True,True,False,False,,,,нет,по ставке до востребования,8.8,15.5
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Ежедневный процент,https://www.banki.ru/products/deposits/deposit/23243/,15.0,15.0,1,,30,61.0,RUB,15.0,True,True,True,True,,,,по выбору клиента,на льготных условиях,10.5,15.0
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,В плюсе (ежемесячно),https://www.banki.ru/products/deposits/deposit/24312/,14.8,14.8,15000,,31,31.0,RUB,14.8,True,True,False,False,,,,по выбору клиента,по ставке до востребования,8.46,14.8
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Простой доход,https://www.banki.ru/products/deposits/deposit/25836/,14.0,14.0,1,,30,,RUB,14.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,14.0,14.0
2764,Газпромбанк,https://static4.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Копить онлайн (ежемесячно),https://www.banki.ru/products/deposits/deposit/24241/,14.8,14.8,15000,,31,31.0,RUB,14.8,True,True,False,False,,,,по выбору клиента,по ставке до востребования,8.45,14.8
9183,Локо-Банк,https://static3.banki.ru/ugc/f9/0d/a2/a4/9183.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25856/,14.0,14.0,300000,30000000.0,95,95.0,RUB,14.0,False,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,нет,по ставке до востребования,14.0,14.0
9183,Локо-Банк,https://static3.banki.ru/ugc/f9/0d/a2/a4/9183.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/24585/,14.8,14.8,300000,30000000.0,182,182.0,RUB,14.8,False,True,False,False,,,,нет,по ставке до востребования,14.8,14.8
9183,Локо-Банк,https://static3.banki.ru/ugc/f9/0d/a2/a4/9183.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25029/,11.5,11.5,300000,30000000.0,370,370.0,RUB,11.5,False,True,False,False,,,,нет,по ставке до востребования,11.5,11.5
9183,Локо-Банк,https://static3.banki.ru/ugc/f9/0d/a2/a4/9183.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25816/,15.2,15.2,300000,30000000.0,122,122.0,RUB,15.2,False,True,False,False,,,,нет,по ставке до востребования,15.2,15.2
9183,Локо-Банк,https://static3.banki.ru/ugc/f9/0d/a2/a4/9183.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25817/,15.0,15.0,300000,30000000.0,150,150.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,15.0,15.0
327,ВТБ,https://static3.banki.ru/ugc/46/dd/97/e5/327.svg,1000,ВТБ-Счет (на минимальный остаток),https://www.banki.ru/products/deposits/deposit/24356/,16.0,16.0,1000,1000000.0,1,91.0,RUB,16.0,True,True,True,True,,,,по выбору клиента,на льготных условиях,7.5,16.0
