bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
191928,БыстроБанк,https://static3.banki.ru/ugc/97/76/bf/84/191928.svg,1745,Выгодный–Банки.ру,https://www.banki.ru/products/deposits/deposit/25510/,15.0,15.0,150000,,181,181.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,15.0,15.0
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25700/,15.0,15.0,100000,10000000.0,91,91.0,RUB,15.0,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,нет,по ставке до востребования,15.0,15.0
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/24460/,15.25,15.25,100000,10000000.0,186,186.0,RUB,15.25,False,True,False,False,,,,нет,по ставке до востребования,15.25,15.25
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25702/,13.0,13.0,100000,10000000.0,367,367.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
193364,КАМКОМБАНК,https://static2.banki.ru/ugc/9f/7f/b6/9c/193364.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25701/,13.5,13.5,100000,10000000.0,280,280.0,RUB,13.5,False,True,False,False,,,,нет,по ставке до востребования,13.5,13.5
190178,Свой Банк,https://static4.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/25294/,15.04,15.04,30000,30000000.0,91,91.0,RUB,15.23,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,есть,по ставке до востребования,15.23,15.23
190178,Свой Банк,https://static4.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/25818/,14.95,14.95,30000,30000000.0,121,121.0,RUB,15.23,False,True,False,False,,,,есть,по ставке до востребования,15.23,15.23
190178,Свой Банк,https://static4.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/24800/,12.65,12.65,30000,30000000.0,181,181.0,RUB,12.98,False,True,False,False,,,,есть,по ставке до востребования,12.98,12.98
190178,Свой Банк,https://static4.banki.ru/ugc/1f/68/d9/18/190178.svg,3223,Свой вклад с Банки.ру,https://www.banki.ru/products/deposits/deposit/24801/,9.57,9.57,30000,30000000.0,367,367.0,RUB,10.0,False,True,False,False,,,,есть,по ставке до востребования,10.0,10.0
191203,Примсоцбанк,https://static4.banki.ru/ugc/19/ea/d2/f5/191203.svg,2733,Спринт Маркетплейс,https://www.banki.ru/products/deposits/deposit/25234/,15.0,15.0,100000,50000000.0,91,91.0,RUB,15.0,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke/,нет,по ставке до востребования,15.0,15.0
2764,Газпромбанк,https://static2.banki.ru/ugc/e5/d7/0f/89/2764.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/25682/,18.5,18.5,500000,15000000.0,1095,1095.0,RUB,18.5,False,True,False,False,,,,нет,по ставке до востребования,15.8,18.5
