productId,productUid,productType,productName,name,url,smallImage,updatedAt,partner_id,partner_uid,partner_type,partner_name,partner_image,partner_license,partner_url,partner_phone,partner_address,partner_code,meta_currency,meta_detailLink,meta_rateMin,meta_rateMax,meta_rateRange,meta_fullCreditRateMin,meta_fullCreditRateMax,meta_amountMin,meta_amountMax,meta_amountRange,meta_termMin,meta_termMax,meta_periodFromNotation,meta_periodToNotation,meta_termUnit,meta_issuanceCostMin,meta_issuanceCostMax,meta_annualServiceMin,meta_annualServiceMax,meta_cashWithdrawalsAtAtms,meta_cashWithdrawalsAtOtherBankAtms,meta_initialFeeMin,meta_initialFeeMax
16814,277003,credit,Стандартный плюс,Стандартный плюс,https://www.banki.ru/products/credits/credit/2770/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 10:57,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/2770/,19.9,38.9,"19,9–38,9%",,,50000,399999,50 000–399 999 ₽,365,1825,5y,5y,4,,,,,,,,
17600,20100203,credit,Прайм «Специальный»,Прайм «Специальный»,https://www.banki.ru/products/credits/credit/201002/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 10:55,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/201002/,14.9,39.9,"14,9–39,9%",,,30000,3000000,30 000–3 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17115,494603,credit,Прайм «Выгодный»,Прайм «Выгодный»,https://www.banki.ru/products/credits/credit/4946/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 10:57,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/4946/,14.9,39.9,"14,9–39,9%",,,300000,5000000,300 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
16833,306303,credit,Пенсионный плюс,Пенсионный плюс,https://www.banki.ru/products/credits/credit/3063/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 10:51,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/3063/,19.9,37.9,"19,9–37,9%",,,50000,399999,50 000–399 999 ₽,365,1825,5y,5y,4,,,,,,,,
17630,20103303,credit,Прайм Хит,Прайм Хит,https://www.banki.ru/products/credits/credit/201033/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 10:55,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/201033/,14.9,39.9,"14,9–39,9%",,,300000,5000000,300 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17033,458803,credit,Супер плюс,Супер плюс,https://www.banki.ru/products/credits/credit/4588/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 10:58,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/4588/,19.9,36.9,"19,9–36,9%",,,200000,3000000,200 000–3 000 000 ₽,549,1825,18m,5y,4,,,,,,,,
17673,20107603,credit,Под залог авто,Под залог авто,https://www.banki.ru/products/credits/credit/201076/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 10:59,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/201076/,19.9,35.9,"19,9–35,9%",,,100000,15000000,100 000–15 000 000 ₽,365,3650,1y,10y,4,,,,,,,,
16934,394503,credit,Денежный кредит под залог авто «Выгодный»,Денежный кредит под залог авто «Выгодный»,https://www.banki.ru/products/credits/credit/3945/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 11:01,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/3945/,14.9,39.9,"14,9–39,9%",,,150000,15000000,150 000–15 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
19409,500703,credit,«Выгодный»,«Выгодный»,https://www.banki.ru/products/credits/credit/5007/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 11:03,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/5007/,19.9,19.9,"19,9%",,,200000,30000000,200 000–30 000 000 ₽,1095,5475,3y,15y,4,,,,,,,,
19367,394403,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/3944/,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,30.12.2025 11:03,76620,766201,bank,Совкомбанк,https://cdn.banki.ru/cdn/bank/76620_mobile_logo_url.png,963,www.sovcombank.ru,8 800 100-00-06,"156000, г. Кострома, просп. Текстильщиков, д. 46",sovcombank,RUB,https://www.banki.ru/products/credits/credit/3944/,31.9,33.9,"31,9–33,9%",,,200000,30000000,200 000–30 000 000 ₽,1095,5475,3y,15y,4,,,,,,,,
